Time (s),Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (uT),Magnetometer Y (uT),Magnetometer Z (uT),Barometer (hPa)
3.511485577,-0.007213566,-0.2205734,0.1784744,-0.5338643,0.1620917,0.8023418,31.16493,1.073768,-37.347,992.3669
3.513944626,-0.007211325,0.0756611,0.1174812,-0.5328574,0.1552948,0.8011445,31.16493,1.073768,-37.347,992.3696
3.516403675,0.05459241,-0.04282874,-0.06536715,-0.5309243,0.1577678,0.8002369,31.16493,1.073768,-37.347,992.3696
3.518863201,0.1163768,0.0164177,-0.0653466,-0.5343558,0.159199,0.800311,31.16493,1.073768,-37.347,992.3696
3.521321773,-0.06906423,0.1348786,-0.1262632,-0.536307,0.1649578,0.8043958,31.16493,1.073768,-37.347,992.3696
3.523780823,0.0545604,0.01637013,-0.06528641,-0.5303447,0.1566341,0.8089353,31.16493,1.073768,-37.347,992.3696
3.526239395,0.1163447,0.07559804,-0.004328746,-0.536289,0.1567261,0.8012186,31.16493,1.073768,-37.347,992.3696
3.528698921,-0.007294749,0.2532734,-0.00432738,-0.5363243,0.1596869,0.7993716,31.16493,1.073768,-37.347,992.3696
3.533617020,-0.1926752,-0.1021536,-0.004324647,-0.5347889,0.1600516,0.8066537,31.16493,1.073768,-37.347,992.3696
3.536081314,-0.0690117,-0.1021215,-0.06526042,-0.5348499,0.1625793,0.80188,31.16493,1.073768,-37.347,992.3696
3.538534641,-0.06899,-0.2205555,0.1175715,-0.534832,0.1577233,0.800753,31.16493,1.073768,-37.347,992.3696
3.540994167,-0.0689683,-0.04278715,0.05659743,-0.5367685,0.1567035,0.8021929,31.16493,1.073768,-37.347,992.3696
3.543452740,-0.06894661,0.0756924,-0.1262318,-0.533383,0.1568071,0.7982841,31.16493,1.073768,-37.347,992.3696
3.545912266,-0.06892497,-0.04279744,-0.004317817,-0.5343986,0.1626563,0.7979944,31.16493,1.073768,-37.347,992.3696
3.548373222,0.1165011,-0.04278399,0.1175578,-0.536782,0.155765,0.8002208,31.17324,0.6922411,-36.9113,992.3696
3.550829887,0.1164645,0.07569557,-0.06529053,-0.5322989,0.1570947,0.8094518,31.17324,0.6922411,-36.9113,992.3696
3.553289413,0.05462643,0.1941378,0.1175414,-0.5299801,0.1588059,0.7973491,31.17324,0.6922411,-36.9113,992.3679
3.555747986,0.1782122,0.0163777,0.1175045,-0.5274842,0.1606598,0.8037001,31.17324,0.6922411,-36.9113,992.3679
3.558207512,0.05455326,0.07560561,-0.06534386,-0.5328287,0.1610259,0.80764,31.17324,0.6922411,-36.9113,992.3679
3.560666084,-0.1308683,-0.04288423,0.1174881,-0.5328487,0.1562425,0.8026314,31.17324,0.6922411,-36.9113,992.3679
3.563125133,0.05457726,0.01636233,0.05651404,-0.5318681,0.1591395,0.8046584,31.17324,0.6922411,-36.9113,992.3679
3.565584659,0.2399645,-0.04287587,0.1174334,-0.5333654,0.1553267,0.7992075,31.17324,0.6922411,-36.9113,992.3679
3.568043232,-0.06911823,0.07560369,0.1783337,-0.5328303,0.1537963,0.8030384,31.17324,0.6922411,-36.9113,992.3679
3.572961330,0.1162713,0.01634187,-0.06545034,-0.5343322,0.1591537,0.8027369,31.17324,0.6922411,-36.9113,992.3679
3.575420380,0.1162348,0.1348028,0.1783188,-0.5338362,0.1562517,0.8016688,31.17324,0.6922411,-36.9113,992.3679
3.577878952,-0.06920614,0.1347604,-0.004548661,-0.5357934,0.1605755,0.8042511,31.17324,0.6922411,-36.9113,992.3679
3.580343723,0.05441855,0.01625203,0.0563899,-0.5368133,0.1596825,0.7993755,31.17324,0.6922411,-36.9113,992.3679
3.582797527,0.2398059,-0.04298606,0.0563722,-0.535745,0.1527677,0.8044859,31.17324,0.6922411,-36.9113,992.3679
3.585256576,0.0543261,0.0754935,0.0563545,-0.529884,0.1566929,0.8060203,31.17324,0.6922411,-36.9113,992.3679
3.587715626,0.1161105,-0.04299623,0.0563368,-0.5328171,0.1581105,0.8070609,31.17324,0.6922411,-36.9113,992.3679
3.590174198,0.05427257,-0.1022158,0.1781934,-0.5343009,0.1552362,0.8035821,31.17324,0.6922411,-36.9113,992.3679
3.592633724,-0.0693474,-0.2206497,0.05626312,-0.5333223,0.1576549,0.8051082,31.17324,0.6922411,-36.9113,992.3679
3.595092297,0.1160788,-0.1613473,0.1781197,-0.5308168,0.1561151,0.8103793,31.17324,0.6922411,-36.9113,992.3662
3.597551823,0.1160423,0.1348685,0.2390009,-0.5304542,0.1578085,0.7982922,30.42833,0.3319355,-36.92416,992.3662
3.600010872,0.1778073,0.1348262,0.1779887,-0.5314505,0.1568701,0.7958425,30.42833,0.3319355,-36.92416,992.3662
3.602469444,0.11595,0.07555079,-0.004878649,-0.5328482,0.1586523,0.8041652,30.42833,0.3319355,-36.92416,992.3662
3.604928970,0.1159135,-0.102172,0.1169972,-0.5337633,0.1565941,0.8094477,30.42833,0.3319355,-36.92416,992.3662
3.609847069,0.05405867,0.01632108,0.2387788,-0.5308959,0.1577133,0.8031481,30.42833,0.3319355,-36.92416,992.3662
3.612305641,0.05404169,-0.1021501,0.1777667,-0.5319012,0.159203,0.801262,30.42833,0.3319355,-36.92416,992.3662
3.614764690,0.05402471,-0.04288502,0.05583651,-0.5318469,0.156206,0.8050497,30.42833,0.3319355,-36.92416,992.3662
3.617224216,0.1776107,-0.1613376,0.1167561,-0.5318828,0.1567569,0.8016689,30.42833,0.3319355,-36.92416,992.3662
3.619682789,0.2393563,-0.1612869,0.1167194,-0.536275,0.1600745,0.8047246,30.42833,0.3319355,-36.92416,992.3662
3.622141838,0.1774797,-0.1612363,0.05574562,-0.5338424,0.1581924,0.8022166,30.42833,0.3319355,-36.92416,992.3662
3.624600887,-0.06978197,0.01651343,-0.005209045,-0.5333683,0.1591898,0.8012736,30.42833,0.3319355,-36.92416,992.3662
3.627059936,0.1774458,0.2534403,-0.005207418,-0.533344,0.1581786,0.8031831,30.42833,0.3319355,-36.92416,992.3662
3.629519462,0.17739,0.07566166,-0.00520579,-0.5313389,0.1561741,0.8069867,30.42833,0.3319355,-36.92416,992.3662
3.631978035,0.0537314,-0.04282818,0.1166701,-0.5284089,0.1586196,0.8080121,30.42833,0.3319355,-36.92416,992.3662
3.634437084,0.2391189,-0.1020477,-0.06617792,-0.5323706,0.1581966,0.8026901,30.42833,0.3319355,-36.92416,992.3689
3.636900425,0.1154409,0.1941495,-0.005220003,-0.5357702,0.1581202,0.8051432,30.42833,0.3319355,-36.92416,992.3689
3.639355183,-0.008198324,-0.1020767,-0.005218375,-0.5318934,0.1644921,0.8053157,30.42833,0.3319355,-36.92416,992.3689
3.641813755,-0.06999722,-0.04281157,0.05572042,-0.5294661,0.1602091,0.8007886,30.42833,0.3319355,-36.92416,992.3689
3.644273281,0.1772306,-0.1020311,-0.005234217,-0.5368186,0.1572817,0.7973564,30.42833,0.3319355,-36.92416,992.3689
3.649190903,0.1153178,-0.1020042,0.1166242,-0.5348233,0.1586709,0.80224,31.17324,0.6922411,-36.9113,992.3689
3.651650429,-0.008321367,-0.1019721,0.05565043,-0.5309148,0.1577496,0.8012072,31.17324,0.6922411,-36.9113,992.3689
3.654109001,0.1770857,0.01652597,0.1165701,-0.5348101,0.1629851,0.8062624,31.17324,0.6922411,-36.9113,992.3689
3.656568527,0.05342707,0.07575377,0.1165335,-0.53088,0.1615401,0.807155,31.17324,0.6922411,-36.9113,992.3689
3.659027100,0.05341026,-0.1612022,0.177434,-0.530871,0.1591121,0.8065915,31.17324,0.6922411,-36.9113,992.3689
3.661486149,-0.07020947,-0.1019185,0.1164411,-0.5290509,0.1642126,0.7955728,31.17324,0.6922411,-36.9113,992.3689
3.663945675,-0.008385926,0.07581253,0.0554674,-0.533384,0.1611485,0.8008509,31.17324,0.6922411,-36.9113,992.3689
3.666404247,0.2388226,0.01655569,0.1163871,-0.5334116,0.1602371,0.7974232,31.17324,0.6922411,-36.9113,992.3689
3.668863773,0.1151446,-0.1019156,0.2382248,-0.5328902,0.1611439,0.8013323,31.17324,0.6922411,-36.9113,992.3689
3.671322346,-0.008494524,0.07581548,0.1162757,-0.5362273,0.1532326,0.8054758,31.17324,0.6922411,-36.9113,992.3689
3.673781395,-0.008491871,0.1350247,0.2381135,-0.5358514,0.1592402,0.7974113,31.17324,0.6922411,-36.9113,992.3689
3.676240444,-0.008489218,0.01651625,-0.005709886,-0.5313939,0.160137,0.8037154,31.17324,0.6922411,-36.9113,992.3689
3.678699493,0.05331493,0.1349772,-0.1275824,-0.5348701,0.1611715,0.7989218,31.17324,0.6922411,-36.9113,992.3689
3.683617592,0.05330084,0.01648212,-0.005647102,-0.5343145,0.1576733,0.8036604,31.17324,0.6922411,-36.9113,992.3689
3.686076641,0.2386885,0.01647692,0.05529181,-0.534312,0.1605615,0.8056951,31.17324,0.6922411,-36.9113,992.3689
3.688535213,-0.008592334,0.01647172,-0.06659985,-0.5353011,0.1625023,0.8057655,31.17324,0.6922411,-36.9113,992.3689
3.690994739,-0.008589622,0.07569963,-0.005641783,-0.5323598,0.1596225,0.8046779,31.17324,0.6922411,-36.9113,992.3689
3.693453312,0.115016,-0.0427902,0.2381086,-0.5314716,0.1598037,0.7954513,31.17324,0.6922411,-36.9113,992.3689
3.695912838,0.05317844,-0.04277676,0.05522234,-0.5313573,0.1586203,0.8065796,31.16774,0.7071231,-37.35824,992.3689
3.698371887,-0.07044123,0.07570269,-0.00573215,-0.5347964,0.160548,0.8061842,31.16774,0.7071231,-37.35824,992.3689
3.700830460,0.1767868,-0.1020202,0.05520679,-0.5314217,0.1626012,0.8023381,31.16774,0.7071231,-37.35824,992.3689
3.703289986,0.05312833,-0.1019881,0.05518944,-0.5318825,0.1625424,0.8052531,31.16774,0.7071231,-37.35824,992.3689
3.705748558,-0.008689849,-0.1611891,0.05517209,-0.5363427,0.1621331,0.7989647,31.16774,0.7071231,-37.35824,992.3689
3.708208084,0.1149158,0.07579366,0.1160919,-0.5358279,0.1625705,0.8018878,31.16774,0.7071231,-37.35824,992.3689
3.710670471,-0.008723277,0.1350029,-0.005818855,-0.5357324,0.1580477,0.8090249,31.16774,0.7071231,-37.35824,992.3689
3.713125706,-0.070522,-0.1019716,-0.06675416,-0.5358039,0.1557738,0.800213,31.16774,0.7071231,-37.35824,992.3689
3.718043804,-0.07041948,0.1349688,-0.06673137,-0.5318791,0.1610892,0.804721,31.16774,0.7071231,-37.35824,992.3715
3.720503330,-0.008595871,-0.1020057,-0.1276475,-0.5289778,0.1611793,0.8013013,31.16774,0.7071231,-37.35824,992.3715
3.722961903,-0.008593159,0.01649241,0.05520397,-0.5323755,0.1615813,0.8042553,31.16774,0.7071231,-37.35824,992.3715
3.725420952,-0.07039194,-0.04274579,-0.00575052,-0.5314004,0.156292,0.800679,31.16774,0.7071231,-37.35824,992.3715
3.727880478,0.0532331,-0.1019653,-0.06668586,-0.5328962,0.1597088,0.7998297,31.16774,0.7071231,-37.35824,992.3715
3.730339050,0.05321635,-0.2203993,-0.0666649,-0.5309121,0.1572622,0.8011916,31.16774,0.7071231,-37.35824,992.3715
3.732798576,0.05319961,0.01660203,0.05523033,-0.5343031,0.1581335,0.8051317,31.16774,0.7071231,-37.35824,992.3715
3.735257149,-0.07042006,-0.1018693,0.05521298,-0.530442,0.1573029,0.7992469,31.16774,0.7071231,-37.35824,992.3715
3.737716198,-0.1940009,-0.1018373,-0.06667864,-0.5284678,0.1616258,0.8037391,31.16774,0.7071231,-37.35824,992.3715
3.740174770,-0.07033699,0.07589379,-0.2494691,-0.5314052,0.1563011,0.8001938,31.16774,0.7071231,-37.35824,992.3715
3.742634296,-0.07031488,0.01663695,-0.1275165,-0.5357708,0.1557104,0.8036094,31.16774,0.7071231,-37.35824,992.3715
3.745093346,-0.07029278,-0.1018344,0.05533503,-0.5362694,0.1557241,0.8026429,31.54954,-0.3348729,-37.38927,992.3715
3.747552395,-0.07027066,-0.2795015,0.2381291,-0.5348564,0.1587344,0.7988435,31.54954,-0.3348729,-37.38927,992.3715
3.750011444,-0.07024862,0.01675143,-0.005694306,-0.5333962,0.1616541,0.7998962,31.54954,-0.3348729,-37.38927,992.3715
3.752470016,0.1151779,0.1352122,-0.005692504,-0.5358274,0.1649804,0.8034216,31.54954,-0.3348729,-37.38927,992.3715
3.757388115,-0.008478016,-0.04255322,0.05522908,-0.5323422,0.1581421,0.8056014,31.54954,-0.3348729,-37.38927,992.3715
3.759847641,-0.0702768,-0.220239,-0.005725407,-0.5333563,0.1620598,0.8042787,31.54954,-0.3348729,-37.38927,992.3715
3.762306690,0.05334824,0.01676228,0.1161507,-0.5289994,0.1617029,0.7993761,31.54954,-0.3348729,-37.38927,992.3715
3.764765263,-0.07027143,-0.160942,0.1770513,-0.533333,0.156229,0.8031205,31.54954,-0.3348729,-37.38927,992.3715
3.767224789,0.0533536,-0.1016584,-0.005815716,-0.5343391,0.1620601,0.8038012,31.54954,-0.3348729,-37.38927,992.3715
3.769683361,0.05333686,-0.04239341,-0.06675102,-0.5328467,0.1567208,0.8031323,31.54954,-0.3348729,-37.38927,992.3715
3.772142410,0.05332012,0.07608592,0.05514424,-0.5347583,0.1570998,0.8080154,31.54954,-0.3348729,-37.38927,992.3715
3.774601459,0.1151048,-0.04240404,0.116064,-0.5368377,0.1606936,0.7974659,31.54954,-0.3348729,-37.38927,992.3715
3.777060509,0.2386716,-0.1016237,0.1160276,-0.5318597,0.1543016,0.802561,31.54954,-0.3348729,-37.38927,992.3715
3.779520035,0.1149937,0.1353404,0.1769283,-0.5278668,0.1541829,0.8107786,31.54954,-0.3348729,-37.38927,992.3715
3.781978607,0.1149575,0.01683179,0.05499841,-0.5337897,0.1571268,0.8070373,31.54954,-0.3348729,-37.38927,992.3715
3.784437656,0.3003258,0.01682647,0.05498115,-0.5314419,0.1611934,0.7993798,31.54954,-0.3348729,-37.38927,992.3715
3.786896706,0.23843,-0.1016448,-0.005973255,-0.5329084,0.1602144,0.798875,31.54954,-0.3348729,-37.38927,992.3715
3.789355755,0.05295069,-0.160846,0.1768401,-0.5323785,0.1562832,0.8006867,31.54954,-0.3348729,-37.38927,992.3715
3.791814327,-0.07066886,0.01690366,-0.06696407,-0.5294634,0.1597217,0.800773,31.54954,-0.3348729,-37.38927,992.3715
3.796732902,0.176562,0.01694887,-0.005984852,-0.5333134,0.1552269,0.8045448,31.53968,0.3500649,-37.75176,992.3698
3.799191952,0.1765065,0.1354095,0.2987027,-0.5348096,0.1562338,0.8021617,31.53968,0.3500649,-37.75176,992.3698
3.801651001,0.176451,0.07613394,0.1767346,-0.5298927,0.1557453,0.8045334,31.53968,0.3500649,-37.75176,992.3698
3.804109573,0.1145941,0.07610998,-0.006132363,-0.5309178,0.1616127,0.8032733,31.53968,0.3500649,-37.75176,992.3698
3.806569099,-0.009044829,-0.04237996,0.05480669,-0.5338588,0.1611169,0.8023105,31.53968,0.3500649,-37.75176,992.3698
3.809027672,0.1145609,-0.1015996,-0.006147681,-0.5358351,0.1596913,0.7993677,31.53968,0.3500649,-37.75176,992.3698
3.811486721,0.05272347,0.07613134,0.0547914,-0.5352833,0.1576463,0.8046386,31.53968,0.3500649,-37.75176,992.3698
3.813946247,0.1145084,0.01687439,0.05477419,-0.5343018,0.1595776,0.806149,31.53968,0.3500649,-37.75176,992.3698
3.816404819,0.1144724,-0.1015969,0.2375684,-0.525992,0.1586962,0.8050815,31.53968,0.3500649,-37.75176,992.3698
3.818864346,0.05263498,-0.101565,0.1156195,-0.5352454,0.1575737,0.8085202,31.53968,0.3500649,-37.75176,992.3698
3.821324825,-0.07098452,0.01693293,-0.006291123,-0.5343558,0.159199,0.800311,31.53968,0.3500649,-37.75176,992.3698
3.823781967,0.0526407,0.01692762,-0.006289146,-0.5293997,0.1567064,0.8055311,31.53968,0.3500649,-37.75176,992.3698
3.826241493,0.1144256,0.1946214,-0.06722431,-0.5377596,0.158166,0.8017623,31.53968,0.3500649,-37.75176,992.3698
3.828700066,0.1761912,0.07609417,0.2374825,-0.5362175,0.1589999,0.8100305,31.53968,0.3500649,-37.75176,992.3698
3.833618164,0.1143566,0.01685055,-0.00643439,-0.5352924,0.16345,0.8072524,31.53968,0.3500649,-37.75176,992.3698
3.836077213,0.1143207,0.07607823,-0.006432355,-0.535274,0.1610038,0.8076593,31.53968,0.3500649,-37.75176,992.3739
3.838535786,0.05248334,0.07605439,-0.06736749,-0.5372442,0.1576377,0.8041688,31.53968,0.3500649,-37.75176,992.3739
3.840995312,-0.009334602,-0.1609017,-0.1282835,-0.5328452,0.1547893,0.8020993,31.53968,0.3500649,-37.75176,992.3739
3.843454838,0.1142713,-0.101618,-0.1282431,-0.5367314,0.1575968,0.806591,31.53968,0.3500649,-37.75176,992.3739
3.845913410,0.1142354,-0.1015862,0.1155457,-0.5333468,0.1620417,0.8052491,31.17324,0.6922411,-36.9113,992.3739
3.848372459,0.2378024,-0.0423212,-0.1282392,-0.5372902,0.1591725,0.8003342,31.17324,0.6922411,-36.9113,992.3739
3.850831032,0.1759262,0.01692513,0.05461256,-0.5304604,0.1597491,0.79884,31.17324,0.6922411,-36.9113,992.3739
3.853290558,0.1140695,0.07615282,-0.06727889,-0.5290104,0.1636526,0.7994387,31.17324,0.6922411,-36.9113,992.3739
3.855749130,-0.00956931,0.01689586,0.05461651,-0.5309441,0.1621455,0.8008628,31.17324,0.6922411,-36.9113,992.3739
3.858208656,0.05223519,-0.1015756,-0.06727494,-0.5338017,0.1542567,0.8040321,31.17324,0.6922411,-36.9113,992.3739
3.860667706,-0.07138418,-0.04231057,-0.06725381,-0.5304495,0.1577994,0.7987773,31.17324,0.6922411,-36.9113,992.3739
3.863126278,0.05224121,0.1354018,-0.06723268,-0.5304158,0.1601458,0.8037077,31.17324,0.6922411,-36.9113,992.3739
3.868044376,-0.1332155,0.1353726,-0.006291588,-0.5304253,0.1601639,0.8027372,31.17324,0.6922411,-36.9113,992.3739
3.870503902,-0.009570666,0.2537961,-0.006289612,-0.5343342,0.1586753,0.8022361,31.17324,0.6922411,-36.9113,992.3739
3.872962475,-0.009567659,0.07601731,0.1765238,-0.5304856,0.161726,0.7974469,31.17324,0.6922411,-36.9113,992.3739
3.875421524,0.05223684,0.07599347,-0.006343093,-0.5314053,0.1596767,0.8022442,31.17324,0.6922411,-36.9113,992.3722
3.877881050,0.05222045,0.1352026,0.1155332,-0.5323793,0.1572489,0.8012033,31.17324,0.6922411,-36.9113,992.3722
3.880339622,-0.009597433,0.1351601,0.176434,-0.530961,0.1626601,0.7994229,31.17324,0.6922411,-36.9113,992.3722
3.882799149,0.1140085,0.1943507,0.2373157,-0.5382574,0.157214,0.8002793,31.17324,0.6922411,-36.9113,992.3722
3.885257721,-0.009630271,0.1942897,0.2372412,-0.5363243,0.1596869,0.7993716,31.17324,0.6922411,-36.9113,992.3722
3.887716770,-0.0714287,0.2534617,0.2371666,-0.5338541,0.1611078,0.8027956,31.17324,0.6922411,-36.9113,992.3722
3.890176296,0.1757996,0.194149,0.176155,-0.5323659,0.1581875,0.8031754,31.17324,0.6922411,-36.9113,992.3722
3.892634869,0.1757444,0.3125541,-0.006711769,-0.5314113,0.1582417,0.8007416,31.17324,0.6922411,-36.9113,992.3722
3.895093918,0.1138877,0.07552379,-0.06764682,-0.5339041,0.1616859,0.7979593,31.5471,0.6890716,-36.91049,992.3722
3.897552967,0.1138519,0.1347331,-0.06762557,-0.5314121,0.1592075,0.8012581,31.5471,0.6890716,-36.91049,992.3722
3.900012016,0.2374191,0.1346907,-0.06760432,-0.5357573,0.1566489,0.8055815,31.5471,0.6890716,-36.91049,992.3722
3.904930115,0.05188487,0.1346804,0.05423586,-0.5358155,0.1586893,0.800792,31.5471,0.6890716,-36.91049,992.3722
3.907389164,0.0518686,0.1938711,-0.006718309,-0.5343691,0.1548848,0.7962884,31.5471,0.6890716,-36.91049,992.3722
3.909848213,0.1136538,0.0161111,-0.1285905,-0.5304034,0.1562646,0.8026121,31.5471,0.6890716,-36.91049,992.3722
3.912307262,-0.07178633,-0.04312699,-0.1894872,-0.5314303,0.158278,0.7988008,31.5471,0.6890716,-36.91049,992.3722
3.914765835,0.1136406,-0.1615795,-0.06755342,-0.5300031,0.1612611,0.796457,31.5471,0.6890716,-36.91049,992.3722
3.917225361,0.05180345,0.1346364,-0.1284693,-0.5319056,0.1649976,0.804361,31.5471,0.6890716,-36.91049,992.3704
3.919683933,0.05178718,0.07536104,-0.1893661,-0.5303358,0.1542061,0.8083719,31.5471,0.6890716,-36.91049,992.3704
3.922143459,0.0517709,0.07533742,-0.06743237,-0.5338402,0.1552951,0.800667,31.5471,0.6890716,-36.91049,992.3704
3.924602509,0.1135561,0.1345468,-0.06741118,-0.5333738,0.1601646,0.8013049,31.5471,0.6890716,-36.91049,992.3704
3.927061081,0.05171896,0.01603843,0.05448429,-0.5319231,0.1631024,0.8013871,31.5471,0.6890716,-36.91049,992.3704
3.929522037,0.05170269,0.07526645,-0.1283442,-0.5318621,0.1605746,0.806161,31.5471,0.6890716,-36.91049,992.3704
3.931979179,0.05168642,0.1937088,0.1154447,-0.5347934,0.156685,0.8041182,31.5471,0.6890716,-36.91049,992.3704
3.934438229,0.1752731,0.1344149,0.05447124,-0.5352892,0.1562113,0.803136,31.5471,0.6890716,-36.91049,992.3704
3.936897278,0.1752181,0.1936058,-0.006483018,-0.5334021,0.160219,0.7983937,31.5471,0.6890716,-36.91049,992.3704
3.939356327,0.05156007,-0.04338714,-0.06741812,-0.5343459,0.1615908,0.8028152,31.5471,0.6890716,-36.91049,992.3704
3.944274425,0.05160535,0.1935537,-0.1282938,-0.5309352,0.1597174,0.8002995,31.17054,0.3404785,-37.36948,992.3704
3.946733475,-0.01021235,0.01579376,-0.006379164,-0.5314359,0.1626285,0.8008824,31.17054,0.3404785,-37.36948,992.3704
3.949192524,-0.1338121,0.01578878,-0.0673143,-0.5343438,0.1620691,0.8033161,31.17054,0.3404785,-37.36948,992.3704
3.951651573,-0.07196857,0.01578381,-0.006355999,-0.5338424,0.1581924,0.8022166,31.17054,0.3404785,-37.36948,992.3704
3.954110146,0.1134584,0.01577884,0.05458314,-0.53571,0.1565582,0.8104336,31.17054,0.3404785,-37.36948,992.3704
3.956569672,0.05162133,-0.04345913,-0.006371142,-0.5362467,0.1600201,0.8076358,31.17054,0.3404785,-37.36948,992.3687
3.959028721,0.175208,0.2527196,-0.1282434,-0.5338626,0.1567845,0.7992584,31.17054,0.3404785,-37.36948,992.3687
3.961487293,0.175153,0.1934072,-0.06726599,-0.5280201,0.1631559,0.8003858,31.17054,0.3404785,-37.36948,992.3687
3.963946819,0.05149505,0.1341134,-0.00630772,-0.5308676,0.1576589,0.8060593,31.17054,0.3404785,-37.36948,992.3687
3.966405392,0.05147889,0.07483824,0.1155685,-0.5338551,0.156288,0.7997279,31.17054,0.3404785,-37.36948,992.3687
3.968864918,-0.07214019,0.01558174,-0.006342047,-0.5338397,0.1577049,0.8022009,31.17054,0.3404785,-37.36948,992.3687
3.971323967,0.05148543,-0.1028892,-0.06727721,-0.5309412,0.1582824,0.7987969,31.17054,0.3404785,-37.36948,992.3687
3.976242065,-0.07216926,-0.04357294,0.05463933,-0.5309188,0.1567929,0.8002056,31.17054,0.3404785,-37.36948,992.3687
3.978700638,-0.01034512,0.07490684,-0.06725212,-0.532886,0.1587249,0.8002837,31.17054,0.3404785,-37.36948,992.3687
3.981160164,0.05145961,0.07488333,-0.06723099,-0.5348579,0.1606659,0.7998765,31.17054,0.3404785,-37.36948,992.3687
3.983620644,0.2368479,0.07485983,-0.1890842,-0.5294253,0.1562734,0.8026043,31.17054,0.3404785,-37.36948,992.3687
3.986077785,0.05136905,0.1933023,0.1156609,-0.5332806,0.1493779,0.804357,31.17054,0.3404785,-37.36948,992.3687
3.988537312,0.1131544,0.07477552,0.05468746,-0.5299225,0.1577313,0.8026551,31.17054,0.3404785,-37.36948,992.3687
3.990995884,0.1131188,0.01551902,0.05467029,-0.5314441,0.1640907,0.8009294,31.17054,0.3404785,-37.36948,992.3687
3.993455410,0.1130833,-0.1029519,-0.06722116,-0.5343349,0.1596411,0.8027526,31.16493,1.073768,-37.347,992.3687
3.995913982,0.1130477,-0.1621526,-0.1281372,-0.5377441,0.1595829,0.8042353,31.16493,1.073768,-37.347,992.3687
3.998373032,0.2366152,0.07483045,0.1156516,-0.531891,0.1582191,0.8017159,31.16493,1.073768,-37.347,992.367
4.000831604,0.05113641,-0.1028922,0.1156153,-0.5327912,0.1551679,0.8079373,31.16493,1.073768,-37.347,992.367
4.003291130,-0.01068112,-0.1028598,-0.006295308,-0.536764,0.1600701,0.8047284,31.16493,1.073768,-37.347,992.367
4.008209229,-0.07251469,-0.04359938,-0.00631051,-0.5333332,0.1596046,0.8051708,31.16493,1.073768,-37.347,992.367
4.010668278,-0.01069044,0.1341134,-0.006308533,-0.5333474,0.1596318,0.8037152,31.16493,1.073768,-37.347,992.367
4.013126850,-0.01068708,0.01560525,-0.0672437,-0.5309576,0.1612069,0.7988908,31.16493,1.073768,-37.347,992.367
4.015586376,0.05111778,-0.1620987,-0.006285426,-0.5348735,0.1626247,0.7994539,31.16493,1.073768,-37.347,992.367
4.018044949,0.1747047,0.07488436,0.1155908,-0.5353051,0.1615456,0.8047637,31.16493,1.073768,-37.347,992.367
4.020504475,0.1128483,-0.04360526,-0.06725692,-0.5342672,0.1575826,0.8085124,31.16493,1.073768,-37.347,992.367
4.022963524,-0.01079007,-0.1028246,0.05463849,-0.53432,0.1586481,0.8036917,31.16493,1.073768,-37.347,992.367
4.025422096,0.1128163,0.01567373,0.1764956,-0.5323353,0.1552358,0.8045371,31.16493,1.073768,-37.347,992.367
4.027881622,0.05097935,-0.04356423,0.115503,-0.5328332,0.1576594,0.8051044,31.16493,1.073768,-37.347,992.367
4.030340195,0.1745663,-0.1027836,-0.006407562,-0.5308546,0.1561876,0.8064976,31.16493,1.073768,-37.347,992.367
4.032799721,0.2363129,-0.04351824,0.1154687,-0.5289047,0.1581459,0.8070299,31.16493,1.073768,-37.347,992.367
4.035258770,0.05083425,-0.2804367,0.05449533,-0.5328501,0.158174,0.8036644,31.16493,1.073768,-37.347,992.367
4.037717342,-0.07278465,-0.2803485,-0.006458922,-0.53238,0.1582147,0.8017198,31.16493,1.073768,-37.347,992.3697
4.040176868,-0.07276177,-0.1617944,0.05448025,-0.5314047,0.158711,0.8017277,31.16493,1.073768,-37.347,992.3697
4.042635441,0.1126655,-0.1025105,0.05446313,-0.5367734,0.1600883,0.803758,30.4098,0.7411001,-38.18988,992.3697
4.047553539,0.1125947,-0.04325028,-0.006489093,-0.537236,0.1561754,0.8041219,30.4098,0.7411001,-38.18988,992.3697
4.050012589,0.1125593,0.07522938,0.05445008,-0.5358056,0.161081,0.8032964,30.4098,0.7411001,-38.18988,992.3697
4.052472115,0.05072253,0.07520577,-0.1283785,-0.5347638,0.1580747,0.8080468,30.4098,0.7411001,-38.18988,992.3697
4.054930687,0.05070661,0.1936482,-0.006463834,-0.5328293,0.1586161,0.8061061,30.4098,0.7411001,-38.18988,992.3697
4.057389736,-0.1347137,0.01588835,-0.06739894,-0.5324098,0.1602007,0.7998415,30.4098,0.7411001,-38.18988,992.3697
4.059848785,-0.1346714,0.07511637,-0.189252,-0.5328839,0.1592033,0.8007845,30.4098,0.7411001,-38.18988,992.3697
4.062307835,0.0507753,0.01585975,-0.00638117,-0.5343603,0.1558325,0.7977753,30.4098,0.7411001,-38.18988,992.3697
4.064766407,0.2361638,0.1343208,-0.006379164,-0.527934,0.1586512,0.8065526,30.4098,0.7411001,-38.18988,992.3697
